user_id,birth_year,country,user_settings,plan
user_3327,1958,United Kingdom,0,Regular
user_3328,1992,France,0,Regular
user_3329,1976,United Kingdom,0,Regular
user_3330,1989,United Kingdom,0,Premium
user_3332,1988,Lithuania,0,Regular
user_3333,1981,United Kingdom,1,Regular
user_3334,1992,United Kingdom,0,Regular
user_3335,1992,United Kingdom,0,Regular
user_3337,1993,France,0,Special
user_3338,1981,United Kingdom,0,Regular
user_3339,1995,Denmark,0,Regular
user_3340,1994,United Kingdom,1,Regular
user_3342,1988,United Kingdom,0,Regular
user_3343,1998,United Kingdom,0,Regular
user_3344,1991,Poland,0,Regular
user_3345,1979,United Kingdom,0,Regular
user_3346,1997,United Kingdom,0,Regular
user_3347,1986,United Kingdom,0,Regular
user_3348,1987,United Kingdom,0,Special
user_3349,1978,United Kingdom,0,Regular
user_3350,1988,United Kingdom,0,Regular
user_3352,1967,France,0,Regular
user_3354,1970,United Kingdom,0,Regular
user_3355,1996,France,0,Regular
user_3357,1994,Poland,1,Regular
user_3360,1982,United Kingdom,1,Premium
user_3361,1993,United Kingdom,0,Regular
user_3363,1957,Ireland,0,Regular
user_3364,1990,Portugal,0,Regular
user_3365,1986,United Kingdom,0,Regular
user_3367,1995,United Kingdom,0,Regular
user_3368,1978,United Kingdom,0,Regular
user_3369,1977,Estonia,1,Regular
user_3370,1954,Ireland,0,Regular
user_3371,1989,United Kingdom,0,Regular
user_3372,1985,Ireland,0,Regular
user_3373,1993,France,0,Regular
user_3374,1997,Poland,0,Regular
user_3375,1983,United Kingdom,0,Regular
user_3376,1982,United Kingdom,0,Regular
user_3377,1979,United Kingdom,1,Premium
user_3378,1977,Estonia,1,Premium
user_3379,1980,Poland,0,Regular
user_3380,1986,Poland,0,Regular
user_3382,1992,Estonia,0,Regular
user_3383,1989,Lithuania,0,Regular
user_3384,1990,United Kingdom,1,Regular
user_3385,1972,United Kingdom,1,Regular
user_3386,1999,Estonia,0,Regular
user_3387,1989,Poland,0,Regular
user_3388,1986,United Kingdom,0,Regular
user_3389,1997,United Kingdom,0,Regular
user_3391,1983,Lithuania,0,Regular
user_3392,1994,Malta,0,Regular
user_3393,1970,United Kingdom,1,Regular
user_3394,1988,Estonia,0,Regular
user_3395,1993,United Kingdom,0,Regular
user_3396,1991,Estonia,0,Regular
user_3397,1983,Poland,0,Regular
user_3398,1997,United Kingdom,0,Regular
user_3400,1993,France,0,Regular
user_3401,1957,United Kingdom,0,Regular
user_3402,2000,United Kingdom,0,Regular
user_3403,1986,Poland,0,Regular
user_3404,1977,United Kingdom,0,Regular
user_3405,1989,Poland,0,Regular
user_3406,1991,Lithuania,0,Regular
user_3408,1980,Portugal,0,Regular
user_3410,1977,Poland,1,Regular
user_3411,1989,Poland,0,Regular
user_3412,1992,Poland,0,Regular
user_3413,1977,United Kingdom,0,Regular
user_3414,1956,United Kingdom,0,Regular
user_3415,1991,France,0,Regular
user_3416,1982,United Kingdom,0,Regular
user_3418,1992,France,0,Regular
user_3419,1990,Romania,0,Regular
user_3420,1994,United Kingdom,0,Regular
user_3421,1992,United Kingdom,0,Regular
user_3423,1993,France,0,Regular
user_3424,1993,Poland,0,Regular
user_3425,1992,France,0,Regular
user_3426,1986,United Kingdom,0,Regular
user_3427,1996,France,0,Regular
user_3429,1993,France,1,Regular
user_3430,1988,Poland,0,Regular
user_3431,1991,Estonia,0,Regular
user_3432,1991,Portugal,0,Regular
user_3433,1995,United Kingdom,0,Regular
user_3435,1988,United Kingdom,0,Regular
user_3436,1996,Poland,0,Regular
user_3437,1973,Estonia,0,Regular
user_3439,1983,Poland,0,Regular
user_3440,1989,Estonia,0,Regular
user_3441,1989,United Kingdom,0,Regular
user_3442,1985,Estonia,0,Regular
user_3443,1980,France,1,Special
user_3444,1953,France,0,Regular
user_3445,1958,Lithuania,0,Regular
user_3446,1980,France,0,Regular
user_3447,1997,United Kingdom,1,Regular
user_3449,1974,Poland,0,Regular
user_3450,1988,United Kingdom,0,Regular
user_3451,1983,Poland,0,Regular
user_3452,1979,Poland,0,Regular
user_3454,1965,Poland,0,Regular
user_3455,1996,United Kingdom,0,Regular
user_3456,1950,United Kingdom,0,Regular
user_3457,1975,Poland,0,Regular
user_3458,1967,France,0,Regular
user_3459,1994,United Kingdom,1,Regular
user_3460,1996,United Kingdom,0,Regular
user_3461,1979,Estonia,0,Regular
user_3462,1994,Poland,0,Regular
user_3463,1983,Estonia,0,Regular
user_3464,1989,United Kingdom,0,Regular
user_3465,1963,Malta,0,Regular
user_3466,1950,Estonia,1,Regular
user_3467,1973,United Kingdom,0,Regular
user_3468,2000,France,0,Regular
user_3469,1986,France,0,Regular
user_3471,1987,Malta,0,Regular
user_3472,1992,United Kingdom,0,Regular
user_3473,1987,Poland,0,Regular
user_3474,1991,Estonia,0,Regular
user_3475,1981,Ireland,0,Regular
user_3476,1985,United Kingdom,0,Regular
user_3477,1986,Lithuania,0,Regular
user_3478,1974,United Kingdom,1,Premium
user_3479,1994,Ireland,0,Regular
user_3480,1983,United Kingdom,0,Regular
user_3481,1983,Poland,0,Regular
user_3482,1990,United Kingdom,0,Regular
user_3483,1986,Malta,0,Regular
user_3484,1993,Lithuania,0,Regular
user_3485,1987,Poland,0,Regular
user_3486,1985,Poland,0,Regular
user_3489,1976,Poland,0,Regular
user_3490,1998,United Kingdom,1,Regular
user_3491,1992,Poland,0,Regular
user_3492,1986,France,0,Regular
user_3493,1957,United Kingdom,0,Regular
user_3494,1975,France,1,Regular
user_3495,1995,United Kingdom,0,Regular
user_3496,1992,Lithuania,0,Regular
user_3497,1977,Portugal,0,Regular
user_3498,1989,United Kingdom,0,Regular
user_3500,1974,Poland,0,Regular
user_3501,1990,Poland,0,Regular
user_3502,1972,Poland,0,Regular
user_3503,1989,United Kingdom,0,Regular
user_3504,1979,United Kingdom,1,Regular
user_3505,1996,United Kingdom,0,Regular
user_3506,1993,United Kingdom,0,Regular
user_3507,1972,Poland,0,Regular
user_3508,1981,United Kingdom,1,Regular
user_3510,1982,Estonia,0,Regular
user_3511,1985,Poland,0,Regular
user_3512,1980,Poland,0,Regular
user_3514,1983,Lithuania,0,Regular
user_3515,1989,United Kingdom,0,Regular
user_3516,1988,Poland,0,Regular
user_3517,1980,Estonia,1,Regular
user_3518,1992,Poland,0,Regular
user_3519,1979,Romania,0,Regular
user_3521,1983,Estonia,0,Regular
user_3522,1993,Ireland,0,Regular
user_3523,1995,France,0,Regular
user_3524,1995,United Kingdom,1,Regular
user_3525,1997,France,0,Regular
user_3526,1986,Portugal,0,Regular
user_3527,1995,United Kingdom,0,Regular
user_3530,1996,United Kingdom,0,Regular
user_3531,1978,United Kingdom,0,Regular
user_3533,1985,United Kingdom,0,Regular
user_3535,1985,United Kingdom,0,Regular
user_3536,1975,France,0,Regular
user_3537,1978,United Kingdom,0,Regular
user_3538,1994,Poland,0,Regular
user_3539,1984,Estonia,0,Regular
user_3541,1962,Poland,0,Regular
user_3542,1968,United Kingdom,0,Regular
user_3543,1978,United Kingdom,0,Regular
user_3544,1992,Ireland,0,Regular
user_3545,1983,United Kingdom,0,Regular
user_3546,1964,Portugal,0,Regular
user_3547,1984,France,1,Regular
user_3548,1992,France,0,Regular
user_3549,1988,Romania,0,Regular
user_3550,1987,Portugal,0,Regular
user_3551,1989,Poland,0,Regular
user_3552,1974,Poland,0,Regular
user_3554,1987,Romania,1,Premium
user_3555,1989,Poland,0,Regular
user_3556,1987,Portugal,0,Regular
user_3557,1988,United Kingdom,0,Regular
user_3558,1979,Ireland,0,Regular
user_3559,1981,Poland,1,Regular
user_3560,1990,Denmark,0,Regular
user_3561,1980,Ireland,0,Regular
user_3562,1992,United Kingdom,0,Regular
user_3563,1991,Malta,0,Regular
user_3564,1971,United Kingdom,0,Regular
user_3565,1989,United Kingdom,0,Regular
user_3566,1961,United Kingdom,0,Regular
user_3567,1983,United Kingdom,1,Regular
user_3568,1978,Romania,0,Regular
user_3569,1989,Romania,0,Regular
user_3571,1989,Poland,0,Regular
user_3572,1995,Poland,1,Regular
user_3573,1981,United Kingdom,0,Regular
user_3574,1988,France,0,Regular
user_3575,1974,United Kingdom,0,Regular
user_3576,1997,Poland,0,Regular
user_3577,1978,United Kingdom,0,Regular
user_3579,1989,France,1,Special
user_3580,1979,United Kingdom,0,Regular
user_3581,1959,Lithuania,0,Regular
user_3583,1982,United Kingdom,0,Regular
user_3584,1986,France,0,Regular
user_3586,1995,Poland,0,Regular
user_3587,1985,Romania,1,Premium
user_3588,1996,Portugal,0,Regular
user_3589,1988,Poland,1,Regular
user_3591,1985,United Kingdom,0,Regular
user_3592,1973,Poland,0,Regular
user_3593,1980,Poland,0,Regular
user_3595,1994,Ireland,0,Regular
user_3596,1986,United Kingdom,0,Regular
user_3597,1975,France,0,Regular
user_3598,1989,Estonia,0,Regular
user_3600,1990,France,0,Regular
user_3601,1997,Estonia,0,Regular
user_3602,1977,Poland,0,Regular
user_3604,1979,United Kingdom,0,Regular
user_3605,1985,United Kingdom,1,Regular
user_3606,1949,United Kingdom,0,Regular
user_3607,1969,Ireland,0,Regular
user_3608,1963,Estonia,0,Regular
user_3609,1998,Poland,0,Regular
user_3610,1988,Lithuania,0,Regular
user_3611,1980,France,0,Regular
user_3612,1997,Romania,0,Regular
user_3613,1994,Denmark,0,Regular
user_3614,1994,Ireland,1,Regular
user_3615,1995,France,0,Regular
user_3617,1992,Poland,0,Regular
user_3618,1984,Malta,0,Regular
user_3619,1982,France,0,Regular
user_3621,1992,United Kingdom,0,Regular
user_3622,1978,Poland,0,Regular
user_3623,1994,France,0,Regular
user_3624,1995,France,0,Regular
user_3625,1992,United Kingdom,0,Regular
user_3626,1993,Estonia,0,Regular
user_3627,1991,United Kingdom,0,Regular
user_3628,1981,United Kingdom,0,Regular
user_3629,1985,Ireland,0,Regular
user_3630,1999,United Kingdom,0,Regular
user_3631,1996,United Kingdom,0,Regular
user_3632,1989,United Kingdom,0,Regular
user_3633,1986,United Kingdom,0,Regular
user_3634,1987,Portugal,1,Regular
user_3635,1983,Poland,0,Regular
user_3636,2000,United Kingdom,0,Regular
user_3638,1951,France,0,Regular
user_3639,1958,Denmark,0,Regular
user_3640,1995,Estonia,1,Regular
user_3641,1992,France,0,Regular
user_3642,1988,Denmark,0,Regular
user_3643,1974,United Kingdom,0,Regular
user_3644,1969,Poland,0,Regular
user_3646,1976,Poland,0,Regular
user_3647,1991,Romania,1,Special
user_3648,1983,United Kingdom,0,Regular
user_3649,1986,Estonia,0,Special
user_3650,1991,Poland,0,Regular
user_3651,1982,Lithuania,0,Regular
user_3652,1984,United Kingdom,0,Regular
user_3653,1972,Ireland,0,Regular
user_3654,1990,Poland,0,Regular
user_3656,1961,Poland,0,Regular
user_3657,1984,Romania,0,Regular
user_3658,1963,France,0,Regular
user_3660,1981,Portugal,1,Regular
user_3661,1972,Lithuania,0,Regular
user_3662,1999,Poland,0,Regular
user_3663,1986,Poland,0,Regular
user_3664,1989,Denmark,0,Regular
user_3666,1992,Poland,0,Regular
user_3667,1980,France,1,Premium
user_3668,1989,United Kingdom,1,Premium
user_3669,1973,United Kingdom,0,Regular
user_3670,1985,Poland,0,Regular
user_3671,1988,Portugal,0,Regular
user_3672,1989,United Kingdom,0,Premium
user_3673,1989,Poland,0,Regular
user_3674,1985,Lithuania,0,Regular
user_3675,1996,United Kingdom,0,Regular
user_3676,1991,Malta,0,Regular
user_3678,1988,Poland,0,Regular
user_3679,1988,United Kingdom,0,Regular
user_3680,1977,Denmark,0,Regular
user_3681,1973,Estonia,1,Regular
user_3682,1984,Poland,0,Regular
user_3683,1970,Romania,1,Special
user_3684,1977,Poland,0,Regular
user_3686,1983,Estonia,0,Regular
user_3687,1974,Estonia,1,Regular
user_3688,1948,United Kingdom,0,Regular
user_3689,1992,Malta,0,Regular
user_3691,1988,Estonia,0,Regular
user_3692,1983,United Kingdom,0,Regular
user_3693,1994,Estonia,0,Regular
user_3694,1992,Poland,0,Regular
user_3695,1991,United Kingdom,0,Regular
user_3696,1987,Romania,0,Regular
user_3697,1983,United Kingdom,0,Regular
user_3698,1955,Denmark,0,Premium
user_3699,1970,Poland,1,Regular
user_3700,1987,United Kingdom,0,Regular
user_3702,1989,United Kingdom,0,Regular
user_3705,1993,United Kingdom,1,Premium
user_3706,1992,United Kingdom,0,Regular
user_3707,1989,Poland,0,Regular
user_3708,1987,Romania,0,Regular
user_3709,1995,Ireland,0,Regular
user_3710,1989,France,1,Premium
user_3711,1989,United Kingdom,0,Regular
user_3712,1983,Lithuania,0,Regular
user_3713,1990,United Kingdom,0,Regular
user_3715,2000,Poland,0,Regular
user_3716,1961,United Kingdom,0,Regular
user_3717,1979,United Kingdom,0,Premium
user_3718,1993,Estonia,0,Regular
user_3720,1982,United Kingdom,0,Regular
user_3721,1982,Portugal,0,Regular
user_3722,1975,Ireland,0,Regular
user_3723,1988,France,0,Regular
user_3724,1982,Poland,0,Regular
user_3725,1982,Poland,0,Regular
user_3726,1983,Ireland,0,Regular
user_3727,1984,France,0,Regular
user_3728,1967,United Kingdom,1,Regular
user_3729,1997,Poland,0,Regular
user_3730,1977,United Kingdom,0,Regular
user_3732,1993,United Kingdom,0,Regular
user_3733,1997,United Kingdom,0,Regular
user_3734,1972,United Kingdom,0,Regular
user_3735,1988,United Kingdom,0,Regular
user_3736,1992,Estonia,0,Regular
user_3737,1976,Poland,0,Regular
user_3738,1941,United Kingdom,0,Regular
user_3739,1996,United Kingdom,0,Regular
user_3740,1980,United Kingdom,0,Regular
user_3741,1993,United Kingdom,0,Regular
user_3742,1998,France,0,Regular
user_3743,1973,United Kingdom,0,Regular
user_3744,1977,United Kingdom,1,Regular
user_3745,1993,France,0,Regular
user_3746,1990,Portugal,0,Regular
user_3747,1986,Poland,0,Regular
user_3748,1989,Poland,0,Regular
user_3749,1985,Poland,0,Regular
user_3750,1989,Poland,0,Regular
user_3751,1992,Ireland,1,Regular
user_3752,1983,France,1,Premium
user_3753,1962,France,0,Premium
user_3754,1976,Estonia,0,Regular
user_3755,1991,France,0,Regular
user_3756,1993,United Kingdom,0,Regular
user_3757,1981,Poland,0,Regular
user_3758,1998,United Kingdom,0,Regular
user_3759,1986,United Kingdom,0,Regular
user_3760,1983,United Kingdom,1,Premium
user_3761,1970,United Kingdom,0,Regular
user_3762,1975,Estonia,0,Regular
user_3764,1979,Lithuania,0,Regular
user_3765,1991,France,0,Regular
user_3766,1994,France,0,Regular
user_3767,1994,United Kingdom,0,Regular
user_3768,1992,United Kingdom,0,Regular
user_3769,1970,France,0,Regular
user_3770,1989,Romania,0,Regular
user_3771,1992,Estonia,0,Regular
user_3772,1988,Poland,1,Regular
user_3773,2000,United Kingdom,1,Regular
user_3774,1978,United Kingdom,0,Regular
user_3775,1991,Lithuania,1,Regular
user_3776,1995,Estonia,1,Regular
user_3777,1982,United Kingdom,0,Regular
user_3779,1988,France,0,Premium
user_3781,1990,Poland,0,Regular
user_3782,1970,United Kingdom,0,Regular
user_3783,1997,Lithuania,1,Regular
user_3784,1982,Lithuania,1,Regular
user_3785,1979,France,0,Regular
user_3787,1983,Estonia,0,Regular
user_3789,2000,United Kingdom,0,Regular
user_3790,1946,United Kingdom,0,Regular
user_3791,1983,France,0,Regular
user_3792,1992,United Kingdom,0,Regular
user_3794,1993,United Kingdom,0,Regular
user_3795,1979,Poland,0,Regular
user_3796,1986,Lithuania,0,Regular
user_3797,1990,France,0,Regular
user_3798,1992,France,0,Regular
user_3799,1989,France,0,Regular
user_3800,1991,Poland,0,Regular
user_3801,1969,Ireland,0,Regular
user_3803,1967,Poland,0,Regular
user_3804,1992,United Kingdom,0,Regular
user_3805,1969,United Kingdom,1,Regular
user_3806,1972,Romania,0,Regular
user_3807,1987,Poland,0,Regular
user_3808,1961,Ireland,0,Regular
user_3809,1992,Romania,0,Regular
user_3812,1988,Lithuania,0,Regular
user_3813,1973,Poland,0,Regular
user_3817,1974,Poland,0,Regular
user_3819,1991,France,0,Regular
user_3820,1997,United Kingdom,0,Regular
user_3821,1983,United Kingdom,0,Regular
user_3822,1994,Malta,0,Regular
user_3823,1979,Poland,0,Regular
user_3825,1979,United Kingdom,0,Regular
user_3827,1992,Ireland,1,Regular
user_3828,1998,France,0,Regular
user_3829,1980,Lithuania,0,Regular
user_3830,1981,Portugal,1,Regular
user_3831,1986,Poland,0,Regular
user_3833,1986,France,0,Regular
user_3834,1982,United Kingdom,0,Regular
user_3835,1970,Poland,0,Regular
user_3836,1969,Malta,0,Regular
user_3837,1996,United Kingdom,0,Regular
user_3838,1973,Portugal,0,Special
user_3839,1962,United Kingdom,0,Regular
user_3840,1964,United Kingdom,0,Regular
user_3841,1978,Poland,0,Regular
user_3842,1981,United Kingdom,0,Regular
user_3843,1989,Ireland,1,Regular
user_3844,1986,Poland,0,Regular
user_3846,1988,Estonia,0,Regular
user_3847,1998,United Kingdom,0,Regular
user_3848,1944,France,0,Regular
user_3849,1992,United Kingdom,0,Regular
user_3850,1997,United Kingdom,0,Regular
user_3851,1990,United Kingdom,0,Regular
user_3853,1978,Denmark,0,Regular
user_3854,1992,Denmark,0,Regular
user_3858,1997,United Kingdom,0,Regular
user_3859,1993,Romania,0,Regular
user_3860,1990,United Kingdom,0,Regular
user_3861,1990,Poland,0,Regular
user_3862,1988,Denmark,1,Regular
user_3863,1987,United Kingdom,0,Regular
user_3864,1995,Lithuania,0,Regular
user_3865,1996,United Kingdom,0,Regular
user_3866,1991,Poland,0,Regular
user_3867,1972,United Kingdom,0,Regular
user_3868,1985,United Kingdom,0,Regular
user_3869,1988,Portugal,1,Regular
user_3870,1987,France,0,Regular
user_3871,1994,Estonia,0,Regular
user_3872,1984,France,0,Regular
user_3873,1992,Poland,0,Regular
user_3876,1998,United Kingdom,0,Regular
user_3877,1966,United Kingdom,0,Regular
user_3878,1989,United Kingdom,1,Regular
user_3879,1988,France,0,Regular
user_3880,1991,France,1,Regular
user_3881,1987,France,0,Regular
user_3882,1993,France,1,Special
user_3883,1952,Portugal,0,Regular
user_3884,1996,United Kingdom,0,Regular
user_3885,1982,Portugal,0,Regular
user_3886,1998,France,1,Regular
user_3887,1998,United Kingdom,0,Regular
user_3888,1971,Estonia,0,Regular
user_3889,1984,United Kingdom,0,Regular
user_3890,1992,Portugal,0,Regular
user_3891,1979,Romania,1,Premium
user_3892,1996,France,0,Regular
user_3893,1970,Poland,1,Premium
user_3895,1995,Poland,0,Regular
user_3896,1975,Estonia,0,Regular
user_3897,1983,Denmark,1,Premium
user_3898,1971,France,0,Premium
user_3899,1997,United Kingdom,0,Regular
user_3900,1996,United Kingdom,0,Regular
user_3901,1987,Ireland,1,Regular
user_3902,1974,Romania,1,Regular
user_3903,1994,United Kingdom,0,Regular
user_3904,1981,France,0,Regular
user_3905,1983,Denmark,0,Regular
user_3906,1964,Ireland,0,Regular
user_3907,1982,United Kingdom,0,Regular
user_3908,1990,Ireland,0,Regular
user_3910,1975,United Kingdom,0,Regular
user_3911,1990,Poland,0,Regular
user_3912,1986,Poland,0,Regular
user_3913,1968,United Kingdom,0,Regular
user_3914,1992,Poland,0,Regular
user_3915,1991,France,0,Regular
user_3916,1998,Lithuania,0,Regular
